"","Austria","Austria","Austria","Austria","Austria","Austria","Austria","Austria","Austria","Austria","Austria","Austria","Austria","Austria"
"Indicator"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"," 2009"," 2008"," 2007"," 2006"," 2005"," 2004"," 2003"," 2002"
"Alcohol consumption among adults aged &amp;#8805, 15 years (litres of pure alcohol per person per year)","","","","","","","","","","","12.7","","",""
"Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%)","","","","No data","","","","","","","","","",""
"Cellular subscribers (per 100 population)","","","","161","155","146","","","","","","","",""
"Civil registration coverage of births (%)","","","","","100","","","","","","","","",""
"Deaths due to HIV/AIDS (per 100 000 population)","","","","0.5","","","","","","","","","",""
"Density of pharmaceutical personnel (per 10 000 population)","","","","","","6.76","","","","","","","",""
"Dentistry personnel density (per 10 000 population)","","","","","","5.68","","","","","","","",""
"Gross national income per capita (PPP int. $)","","","","42990","42600","40430","38890","39690","37560","36220","33300","32590","31020","30090"
"Most recent census (year)","","","","","2011","","","","","","","","",""
"Number of dentistry personnel","","","","","","4685","","","","","","","",""
"Number of nursing and midwifery personnel","","","","","","","64910","","","","","","",""
"Number of pharmaceutical personnel","","","","","","5579","","","","","","","",""
"Nursing and midwifery personnel density (per 10 000 population)","","","","","","","78.78","","","","","","",""
"Physicians density (per 10 000 population)","","","","","","48.53","","","","","","","",""
"Projections for total (recorded + unrecorded) alcohol per capita (15+) consumption","","","","","","","","12.40","","","","","",""
"Total fertility rate (per woman)","","","1.5","1.46","1.44","","","","","","","","",""
"Number of neonatal deaths (thousands)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Neonatal mortality rate (per 1000 live births)","2.1 [1.9-2.4]","2.2 [2.0-2.4]","2.3 [2.2-2.5]","2.4 [2.3-2.5]","2.4 [2.3-2.6]","2.5 [2.4-2.7]","2.6 [2.4-2.7]","2.6 [2.5-2.8]","2.7 [2.5-2.8]","2.8 [2.6-2.9]","2.8 [2.7-3.0]","2.9 [2.8-3.1]","3.0 [2.8-3.2]","3.0 [2.9-3.2]"
"Leprosy - number of reported cases","0","No data","No data","No data","No data","0","No data","0","0","No data","No data","","",""
"Total density per million population: Computed tomography units","","","28.49","","","28.83","","","","","","","",""
"Contraceptive prevalence (%)","","","","","","","69.6","","","","","","",""
"Poliomyelitis - number of reported cases","","0","0","","","","","","","","","","",""
"Total density per million population: Radiotherapy units","","","5.41","","","5.48","","","","","","","",""
"Maternal mortality ratio (per 100 000 live births)"," 4 [ 3 -  5]","","","","","","","","","","","","",""
"Population median age (years)","","","42.7","42.4","","","","","","","","","",""
"Population living in urban areas (%)","","","66","","","","","","","","","","",""
"Psychiatrists working in mental health sector (per 100,000)","","","","","19.71","","","","","","","","",""
