"","","15-19 years old total alcohol consumption in litres of pure alcohol","15-19 years old total alcohol consumption in litres of pure alcohol","15-19 years old total alcohol consumption in litres of pure alcohol"
"Country","Year"," Both sexes"," Female"," Male"
"Afghanistan"," 2010","0.7 [0.1-1.4]","0.1 [0.0-0.2]","1.2 [0.1-2.7]"
"Albania"," 2010","0.4 [0.2-0.8]","0.1 [0.0-0.2]","0.7 [0.3-1.4]"
"Algeria"," 2010","17.3 [13.4-20.9]","10.2 [7.3-12.8]","24.0 [16.8-30.4]"
"Andorra"," 2010","7.2 [4.7-9.7]","3.4 [2.4-4.5]","11.1 [6.1-16.0]"
"Angola"," 2010","7.1 [4.5-9.4]","4.1 [2.2-5.9]","10.1 [5.5-14.3]"
"Antigua and Barbuda"," 2010","5.4 [4.3-6.6]","3.6 [2.6-4.8]","7.2 [5.3-9.2]"
"Argentina"," 2010","8.8 [6.6-10.9]","4.0 [2.8-5.3]","13.3 [9.3-17.6]"
"Armenia"," 2010","7.4 [5.0-10.0]","3.9 [2.3-5.6]","10.3 [6.1-14.4]"
"Australia"," 2010","10.6 [8.1-13.3]","6.2 [4.2-8.3]","14.7 [10.3-19.8]"
"Austria"," 2010","10.0 [8.1-12.1]","5.6 [4.2-7.1]","14.3 [10.7-17.9]"
"Azerbaijan"," 2010","5.9 [3.6-8.5]","4.0 [1.9-6.1]","7.9 [3.7-12.1]"
"Bahamas"," 2010","2.2 [1.4-3.0]","0.7 [0.3-1.1]","3.7 [2.2-5.3]"
"Bahrain"," 2010","0.1 [0.0-0.3]","0.0 [0.0-0.1]","0.2 [0.0-0.5]"
"Bangladesh"," 2010","7.6 [6.2-9.2]","5.5 [4.0-7.2]","9.7 [7.2-12.5]"
"Barbados"," 2010","7.9 [6.3-9.5]","5.7 [4.1-7.3]","9.9 [7.3-12.6]"
"Belarus"," 2010","28.3 [20.7-35.6]","17.3 [11.0-23.3]","38.6 [25.2-51.3]"
"Belgium"," 2010","11.4 [9.0-13.8]","6.4 [4.7-8.0]","16.2 [11.7-20.9]"
"Belize"," 2010","5.8 [4.0-8.0]","1.6 [0.8-2.5]","10.0 [6.4-14.2]"
"Benin"," 2010","2.9 [1.5-4.3]","1.6 [1.0-2.2]","4.2 [1.4-6.8]"
"Bhutan"," 2010","2.0 [1.0-3.0]","0.5 [0.2-0.7]","3.5 [1.6-5.3]"
"Bolivia (Plurinational State of)"," 2010","6.3 [4.0-8.8]","3.5 [1.9-5.3]","9.1 [4.5-13.6]"
"Bosnia and Herzegovina"," 2010","9.3 [5.5-13.1]","2.7 [1.5-4.0]","15.4 [8.3-22.3]"
"Botswana"," 2010","9 [5.4-12.6]","3.6 [1.9-5.6]","14.2 [7.2-21.4]"
"Brazil"," 2010","8.7 [6.3-11.0]","3.7 [2.4-4.9]","13.6 [9.1-18.1]"
"Brunei Darussalam"," 2010","1.0 [0.6-1.5]","0.1 [0.1-0.2]","1.9 [1.0-2.7]"
"Bulgaria"," 2010","13.3 [10.6-16.4]","7.6 [5.5-9.8]","18.8 [13.8-24.2]"
"Burkina Faso"," 2010","6.3 [3.4-9.2]","2.6 [1.7-3.6]","9.9 [4.0-15.8]"
"Burundi"," 2010","7.3 [5.1-10.0]","4.0 [2.2-6.2]","10.7 [6.4-15.7]"
"Cote d'Ivoire"," 2010","8.7 [5.7-12]","4.4 [2.4-6.7]","12.9 [7.0-19.1]"
"Cabo Verde"," 2010","6.9 [4.0-10.0]","2.7 [1.3-4.2]","11.0 [5.6-17.3]"
"Cambodia"," 2010","4.3 [2.1-6.8]","1.6 [0.6-2.7]","6.9 [2.7-11.7]"
"Cameroon"," 2010","7.2 [4.2-10.2]","2.9 [1.9-3.9]","11.4 [5.7-17.5]"
"Canada"," 2010","12.4 [8.9-15.8]","6.3 [4.0-8.8]","18.3 [11.7-24.5]"
"Central African Republic"," 2010","6.6 [3.7-9.8]","4.5 [1.8-7.6]","8.7 [3.3-14.2]"
"Chad"," 2010","12.2 [3.7-22.1]","7.4 [2.7-12.3]","17 [0.0-36.4]"
"Chile"," 2010","8.9 [6.2-11.8]","3.8 [2.5-5.2]","13.8 [8.7-19.3]"
"China"," 2010","3.2 [2.1-4.4]","1.1 [0.6-1.7]","5.0 [3.0-7.2]"
"Colombia"," 2010","7.5 [5.1-10.0]","5.0 [2.9-7.6]","9.9 [5.6-14.4]"
"Comoros"," 2010","0.1 [0.0-0.1]","0.0 [0.0-0.1]","0.1 [0.0-0.2]"
"Congo"," 2010","5.6 [2.7-8.4]","3.4 [1.7-5.3]","7.7 [2.5-12.9]"
"Cook Islands"," 2010","5.7 [4.4-7.2]","1.9 [1.3-2.5]","9.3 [6.8-12.1]"
"Costa Rica"," 2010","6.3 [4.6-8.1]","4.3 [2.6-5.9]","8.1 [5.3-11.2]"
"Croatia"," 2010","11.3 [8.7-14]","8.5 [5.7-11.4]","14 [9.3-18.5]"
"Cuba"," 2010","6.0 [4.3-7.8]","2.7 [1.7-3.7]","9.2 [5.9-12.8]"
"Cyprus"," 2010","10.3 [8.1-12.5]","6.0 [4.3-7.7]","14.2 [10.3-18.2]"
"Czech Republic"," 2010","11.2 [8.9-13.6]","7.8 [5.6-10.0]","14.5 [10.8-18.7]"
"Democratic People's Republic of Korea"," 2010","2.7 [1.9-3.5]","0.4 [0.3-0.5]","4.9 [3.3-6.5]"
"Democratic Republic of the Congo"," 2010","4.7 [2.8-6.7]","2.8 [1.7-4.1]","6.5 [3.2-10.2]"
"Denmark"," 2010","12.7 [10.2-15.3]","7.1 [5.2-9.1]","18 [13.2-22.9]"
"Djibouti"," 2010","2.1 [1.5-3.0]","0.8 [0.5-1.2]","3.4 [2.1-5.0]"
"Dominica"," 2010","7.3 [5.9-8.8]","5.2 [3.8-6.7]","9.4 [7.0-12.0]"
"Dominican Republic"," 2010","7.2 [5.5-8.7]","5.1 [3.6-6.8]","9.2 [6.4-11.9]"
"Ecuador"," 2010","8 [4.7-11.3]","4.9 [2.3-7.6]","11.0 [5.1-16.9]"
"Egypt"," 2010","0.5 [0.2-0.9]","0.0 [0.0-0.0]","1.0 [0.4-1.8]"
"El Salvador"," 2010","4.5 [2.9-6.2]","2.8 [1.6-4.2]","6.2 [3.4-9.1]"
"Equatorial Guinea"," 2010","6.7 [4.9-8.7]","3.2 [2.4-4.1]","10.2 [6.6-14.0]"
"Eritrea"," 2010","0.9 [0.3-1.5]","0.2 [0.1-0.3]","1.6 [0.4-2.8]"
"Estonia"," 2010","15.3 [12.3-18.6]","8.8 [6.4-11.3]","21.5 [16.1-27.4]"
"Ethiopia"," 2010","9.7 [3.5-15.7]","6.8 [1.0-12.2]","12.6 [1.4-24.0]"
"Fiji"," 2010","3.2 [1.9-4.6]","0.5 [0.3-0.8]","5.7 [3.2-8.5]"
"Finland"," 2010","13.5 [10.0-17.2]","7.4 [4.8-9.9]","19.4 [12.6-26.0]"
"France"," 2010","13.9 [11.4-16.1]","7.4 [5.8-9.1]","20.1 [15.5-24.2]"
"Gabon"," 2010","11.2 [7.6-15]","4.7 [3.4-6.1]","17.7 [10.7-24.9]"
"Gambia"," 2010","0.3 [0.1-0.5]","0.1 [0.0-0.3]","0.4 [0.0-0.9]"
"Georgia"," 2010","8.9 [5.5-12.1]","3.6 [2.0-5.5]","14.2 [7.5-20.7]"
"Germany"," 2010","14.4 [11.8-17.3]","7.2 [5.5-8.7]","21.3 [16.4-26.5]"
"Ghana"," 2010","7.4 [3.2-11.9]","3.9 [2.1-5.8]","10.8 [2.6-18.8]"
"Greece"," 2010","11.8 [8.5-15]","6.7 [4.3-9.3]","16.5 [10.0-22.3]"
"Grenada"," 2010","14.5 [11.9-17.4]","10.3 [7.5-13.3]","18.5 [13.9-23.4]"
"Guatemala"," 2010","5.1 [2.6-7.5]","0.8 [0.4-1.3]","9.3 [4.4-14.1]"
"Guinea"," 2010","0.2 [0.0-0.5]","0.0 [0.0-0.1]","0.4 [0.1-0.9]"
"Guinea-Bissau"," 2010","4.6 [2.7-6.5]","2.8 [1.8-3.8]","6.4 [2.5-10.1]"
"Guyana"," 2010","8.0 [6.0-9.9]","5.2 [3.6-7.0]","10.6 [7.2-13.9]"
"Haiti"," 2010","6.3 [5.0-7.8]","3.4 [2.4-4.4]","9.2 [6.8-11.9]"
"Honduras"," 2010","4.9 [3.4-6.4]","3.3 [2.0-4.7]","6.4 [3.9-9.2]"
"Hungary"," 2010","14.6 [11.4-18.3]","9.4 [6.4-12.4]","19.5 [13.5-26]"
"Iceland"," 2010","8.2 [6.7-9.9]","4.7 [3.5-5.8]","11.6 [8.6-14.7]"
"India"," 2010","1.8 [0.8-3.1]","0.3 [0.1-0.5]","3.2 [1.2-5.6]"
"Indonesia"," 2010","0.1 [0.0-0.3]","0.0 [0.0-0.1]","0.3 [0.0-0.6]"
"Iran (Islamic Republic of)"," 2010","1.6 [0.3-3.2]","0.6 [0.0-1.4]","2.5 [0.2-5.7]"
"Iraq"," 2010","0.7 [0.3-1.4]","0.1 [0.0-0.2]","1.3 [0.4-2.6]"
"Ireland"," 2010","12.2 [10.0-14.5]","6.9 [5.3-8.5]","17.3 [13.0-21.5]"
"Israel"," 2010","4.0 [3.1-5.0]","1.9 [1.6-2.3]","5.9 [4.2-7.9]"
"Italy"," 2010","6.6 [5.3-7.8]","3.4 [2.6-4.3]","9.5 [7.3-11.8]"
"Jamaica"," 2010","6.2 [4.0-8.3]","4.5 [2.5-6.7]","7.8 [4.4-11.4]"
"Japan"," 2010","6.3 [5.1-7.3]","3.7 [2.8-4.6]","8.7 [6.7-10.7]"
"Jordan"," 2010","0.9 [0.5-1.5]","0.4 [0.1-0.7]","1.5 [0.7-2.4]"
"Kazakhstan"," 2010","13.5 [8.7-18.9]","6.0 [3.2-9.0]","20.7 [11.3-31]"
"Kenya"," 2010","6.2 [3.1-9.8]","2.8 [0.9-4.9]","9.7 [3.5-16.8]"
"Kiribati"," 2010","3.7 [1.3-6.4]","0.7 [0.2-1.2]","6.5 [1.8-11.8]"
"Kuwait"," 2010","0.3 [0.1-0.5]","0.1 [0.0-0.3]","0.5 [0.1-0.9]"
"Kyrgyzstan"," 2010","7.8 [4.3-11.2]","3.6 [1.6-5.7]","11.9 [5.5-18.1]"
"Lao People's Democratic Republic"," 2010","4.7 [3.3-6.1]","1.7 [1.2-2.3]","7.7 [4.9-10.2]"
"Latvia"," 2010","18.7 [14.1-23.1]","10.5 [7.3-13.9]","26.4 [18.2-34.4]"
"Lebanon"," 2010","23.3 [16.2-30.0]","8.4 [5.3-11.5]","39.5 [25.2-53.4]"
"Lesotho"," 2010","9.3 [4.4-14.5]","5.0 [1.8-8.4]","13.4 [4.3-22.8]"
"Liberia"," 2010","4.3 [2.7-6.2]","2.3 [1.5-3.2]","6.2 [3.0-9.7]"
"Libya"," 2010","0.1 [0.0-0.2]","0.0 [0.0-0.0]","0.2 [0.0-0.4]"
"Lithuania"," 2010","24.9 [19.0-31.0]","14.5 [9.7-19.5]","34.9 [23.8-46.2]"
"Luxembourg"," 2010","13.4 [11.1-15.8]","7.5 [5.8-9.0]","19.1 [15.0-23.5]"
"Madagascar"," 2010","4.2 [2.3-6.4]","2.8 [1.0-4.7]","5.6 [2.0-9.5]"
"Malawi"," 2010","4.0 [2.2-5.8]","1.3 [0.6-2.1]","6.6 [3.1-10.1]"
"Malaysia"," 2010","2.0 [0.8-3.6]","0.7 [0.1-1.3]","3.5 [1.0-6.6]"
"Maldives"," 2010","0.2 [0.1-0.3]","0.0 [0.0-0.1]","0.3 [0.1-0.6]"
"Mali"," 2010","0.2 [0.0-0.5]","0.0 [0.0-0.0]","0.4 [0.0-0.9]"
"Malta"," 2010","6.9 [5.6-8.4]","3.8 [2.9-4.9]","9.9 [7.4-12.4]"
"Marshall Islands"," 2010","","",""
"Mauritania"," 2010","0.0 [0.0-0.1]","0.0 [0.0-0.0]","0.0 [0.0-0.1]"
"Mauritius"," 2010","3.1 [2.1-4.1]","1.9 [1.0-2.7]","4.3 [2.6-6.2]"
"Mexico"," 2010","7.9 [5.3-10.6]","3.2 [1.9-4.6]","12.5 [7.2-17.8]"
"Micronesia (Federated States of)"," 2010","3.5 [2.1-4.9]","0.5 [0.3-0.8]","6.2 [3.6-9.0]"
"Monaco"," 2010","","",""
"Mongolia"," 2010","7.2 [4.5-10.0]","2.0 [1.1-3.1]","12.4 [7.0-17.9]"
"Montenegro"," 2010","","",""
"Morocco"," 2010","2.1 [0.9-3.5]","0.2 [0.0-0.6]","4.0 [1.6-6.6]"
"Mozambique"," 2010","4.3 [2.6-6.0]","3.2 [1.4-5.0]","5.4 [2.4-8.2]"
"Myanmar"," 2010","1.7 [0.4-3.1]","0.1 [0.0-0.1]","3.3 [0.7-6.1]"
"Namibia"," 2010","11 [6.8-15.3]","5.8 [2.9-8.8]","16.3 [8.5-24.8]"
"Nauru"," 2010","4.6 [1.8-7.4]","2.3 [0.6-4.3]","6.9 [1.5-11.8]"
"Nepal"," 2010","7.1 [1.1-13.3]","0.9 [0.1-1.8]","13.7 [1.5-26.2]"
"Netherlands"," 2010","11.3 [9.2-13.4]","6.6 [5.2-8.3]","15.7 [11.9-19.5]"
"New Zealand"," 2010","9.5 [7.2-11.9]","6.1 [4.1-8.1]","12.7 [8.8-17.1]"
"Nicaragua"," 2010","5.8 [3.7-8.0]","2.0 [1.1-3.0]","9.6 [5.4-13.9]"
"Niger"," 2010","0.1 [0.0-0.1]","0.0 [0.0-0.1]","0.1 [0.0-0.2]"
"Nigeria"," 2010","8.2 [6.3-10.2]","4.7 [3.2-6.3]","11.6 [8.2-15.3]"
"Niue"," 2010","7.4 [5.5-9.3]","2.4 [1.6-3.3]","12.0 [8.5-15.8]"
"Norway"," 2010","8.7 [6.6-10.6]","4.9 [3.4-6.3]","12.3 [8.5-15.8]"
"Oman"," 2010","1.3 [0.8-1.9]","0.7 [0.3-1.2]","1.9 [1.0-3.1]"
"Pakistan"," 2010","0.1 [0.0-0.1]","0.0 [0.0-0.0]","0.1 [0.0-0.2]"
"Palau"," 2010","6.6 [4.9-8.5]","2.1 [1.4-2.9]","11.0 [7.8-14.6]"
"Panama"," 2010","8.3 [6.6-10.2]","5.4 [3.9-7.2]","11 [7.8-14.3]"
"Papua New Guinea"," 2010","3.6 [2.0-5.5]","1.5 [0.6-2.4]","5.6 [2.4-9.1]"
"Paraguay"," 2010","8.3 [6.0-10.5]","4.4 [2.8-6.1]","12.1 [8.0-16]"
"Peru"," 2010","8.0 [5.5-10.6]","4.6 [2.8-6.6]","11.3 [7.0-15.7]"
"Philippines"," 2010","3.7 [2.7-4.7]","1.3 [0.9-1.8]","5.9 [4.0-8.0]"
"Poland"," 2010","13.2 [9.9-16.3]","7.1 [5.0-9.5]","19.1 [13.2-24.7]"
"Portugal"," 2010","14.2 [10.8-17.8]","8 [5.3-10.5]","20.2 [13.6-26.8]"
"Qatar"," 2010","7.2 [3.9-10.4]","2.8 [1.3-4.4]","9.5 [4.4-14.4]"
"Republic of Korea"," 2010","9.8 [6.9-13.3]","3.0 [2.0-4.3]","15.8 [10.7-22.2]"
"Republic of Moldova"," 2010","21 [8.5-32]","11.0 [3.4-18.7]","30.9 [8.1-51.4]"
"Romania"," 2010","16.3 [10.8-21.5]","9.1 [5.1-12.6]","23.2 [12.8-33.5]"
"Russian Federation"," 2010","22.2 [16.2-29.1]","12.2 [7.8-16.9]","31.7 [19.7-44.6]"
"Rwanda"," 2010","7.3 [4.6-10.0]","3.7 [1.9-5.6]","11.2 [6.3-16.5]"
"Saint Kitts and Nevis"," 2010","9.8 [7.8-12.0]","7.1 [5.2-9.2]","12.4 [9.0-16.0]"
"Saint Lucia"," 2010","11.4 [9.5-13.5]","7.8 [5.9-10.0]","15.0 [11.5-18.9]"
"Saint Vincent and the Grenadines"," 2010","6.8 [5.6-8.1]","5.0 [3.7-6.5]","8.6 [6.5-10.8]"
"Samoa"," 2010","3.5 [2.3-4.9]","0.6 [0.3-0.9]","6.2 [3.8-8.9]"
"San Marino"," 2010","","",""
"Sao Tome and Principe"," 2010","6.9 [3.6-10.3]","3.0 [1.8-4.1]","10.7 [4.1-17.5]"
"Saudi Arabia"," 2010","0.6 [0.3-0.9]","0.3 [0.1-0.5]","0.9 [0.3-1.5]"
"Senegal"," 2010","0.1 [0.0-0.3]","0.0 [0.0-0.1]","0.2 [0.0-0.5]"
"Serbia"," 2010","14.2 [10.2-18.2]","8.0 [4.9-11.2]","20.2 [12.9-27.7]"
"Seychelles"," 2010","3.9 [2.6-5.4]","2.2 [1.6-2.9]","5.6 [3.0-8.3]"
"Sierra Leone"," 2010","6.7 [4.2-9.3]","2.6 [1.8-3.5]","10.9 [6.2-16.1]"
"Singapore"," 2010","1.8 [1.1-2.4]","0.7 [0.5-1.0]","2.8 [1.5-3.9]"
"Slovakia"," 2010","14.1 [10.9-17.6]","7.9 [5.5-10.3]","20.1 [14.1-26.5]"
"Slovenia"," 2010","12.8 [10.3-15.5]","9.3 [6.9-12.0]","16.0 [11.8-20.5]"
"Solomon Islands"," 2010","2.1 [1.3-3.0]","0.5 [0.3-0.7]","3.6 [2.2-5.4]"
"Somalia"," 2010","0.3 [0.1-0.7]","0.2 [0.0-0.4]","0.5 [0.0-1.2]"
"South Africa"," 2010","11.5 [7.8-15.5]","5.9 [3.3-8.7]","17.2 [10.1-24.3]"
"South Sudan"," 2010","","",""
"Spain"," 2010","12.8 [9.9-15.7]","7.4 [5.4-9.5]","18.0 [12.7-23.1]"
"Sri Lanka"," 2010","4.2 [2.3-6.4]","0.7 [0.3-1.1]","7.7 [3.6-12.0]"
"Sudan"," 2010","15.6 [9.5-21.7]","5.9 [3.2-8.8]","25.0 [13.2-36.3]"
"Suriname"," 2010","7.2 [5.6-9]","5.3 [3.5-7.3]","9.1 [6.1-12.4]"
"Swaziland"," 2010","5.9 [4.1-7.9]","1.2 [0.8-1.7]","10.5 [6.9-14.6]"
"Sweden"," 2010","10.8 [7.8-13.8]","6.1 [3.9-8.4]","15.2 [9.9-20.9]"
"Switzerland"," 2010","10.4 [8.5-12.3]","5.7 [4.3-6.9]","14.9 [11.5-18.4]"
"Syrian Arab Republic"," 2010","1.9 [1.1-2.9]","0.2 [0.1-0.3]","3.5 [2.0-5.4]"
"Tajikistan"," 2010","14.5 [5.0-25.0]","9.7 [1.4-18.4]","19.2 [2.8-36.2]"
"Thailand"," 2010","4.1 [3.0-5.3]","0.8 [0.6-1.1]","7.3 [5.1-9.6]"
"The former Yugoslav republic of Macedonia"," 2010","10.8 [6.6-14.7]","7.4 [3.6-11.1]","14.1 [6.5-21.5]"
"Timor-Leste"," 2010","1.9 [0.5-3.3]","0.7 [0.1-1.4]","3.0 [0.2-5.6]"
"Togo"," 2010","3.1 [1.5-4.7]","1.3 [0.8-1.7]","4.9 [2.0-8.0]"
"Tonga"," 2010","1.9 [1.1-2.7]","0.3 [0.2-0.5]","3.4 [1.7-4.9]"
"Trinidad and Tobago"," 2010","7.6 [6.2-9.2]","5.4 [4.0-7.1]","9.8 [7.3-12.4]"
"Tunisia"," 2010","2.9 [1.6-4.3]","0.0 [0.0-0.0]","5.6 [3.2-8.4]"
"Turkey"," 2010","14.7 [7.8-21.4]","3.6 [1.6-5.8]","25.6 [12.2-38.5]"
"Turkmenistan"," 2010","10.6 [5.7-15.7]","6.3 [3.9-8.5]","14.9 [4.5-24.5]"
"Tuvalu"," 2010","2.3 [1.4-3.3]","1.1 [0.5-1.6]","3.6 [1.8-5.2]"
"Uganda"," 2010","8.0 [5.8-10.1]","5.3 [3.4-7.2]","10.6 [7.0-14.3]"
"Ukraine"," 2010","15.6 [9.5-21.8]","7.9 [4.2-11.9]","22.9 [11.7-34.4]"
"United Arab Emirates"," 2010","13.5 [8.0-19.3]","4.3 [2.2-6.5]","18.6 [10.0-27.6]"
"United Kingdom of Great Britain and Northern Ireland"," 2010","10.6 [8.3-13.0]","5.2 [3.8-6.7]","15.7 [11.6-20.2]"
"United Republic of Tanzania"," 2010","6.2 [4.1-8.3]","3.3 [1.9-4.8]","9.0 [5.3-13.0]"
"United States of America"," 2010","12.1 [9.7-14.4]","5.6 [4.2-7.1]","18.2 [13.7-22.6]"
"Uruguay"," 2010","7.3 [5.4-9.3]","3.4 [2.3-4.5]","11.1 [7.6-14.8]"
"Uzbekistan"," 2010","8.5 [4.3-12.9]","3.6 [2.2-4.9]","13.3 [5.1-21.7]"
"Vanuatu"," 2010","1.7 [1.0-2.3]","0.4 [0.2-0.6]","3.0 [1.6-4.4]"
"Venezuela (Bolivarian Republic of)"," 2010","9.3 [7.1-11.8]","5.9 [3.9-7.8]","12.5 [8.7-16.9]"
"Viet Nam"," 2010","5.0 [1.5-8.3]","0.3 [0.1-0.5]","9.4 [2.5-15.8]"
"Yemen"," 2010","0.4 [0.1-0.8]","0.2 [0.0-0.4]","0.6 [0.1-1.3]"
"Zambia"," 2010","4.6 [2.8-6.4]","2.8 [1.4-4.3]","6.4 [3.2-9.6]"
"Zimbabwe"," 2010","5.7 [3.9-7.6]","0.9 [0.6-1.3]","10.4 [6.8-14.4]"
